,continent,nation_kr,nation_eng,detail,listview,state,tooltip
0,아시아․ 태평양,나우루,Republic of Nauru, 입국  전  21일  이내  한국   중국   홍콩   마카오   이탈리아를  방문  후  입국한  외국인 대상  입국금지 3 3  ,False,0,입국 금지
1,아시아․ 태평양,마셜제도,Republic of Marshall Islands, 2019 12 31   이후  한국   중국   홍콩   마카오   이탈리아   일본   이란을  방문  후  입국 한  외국인  대상  입국금지 2 28  ,False,0,입국 금지
2,아시아․ 태평양,마이크로 네시아,Federated States of Micronesia, 입국  전  14일  이내  한국  등을  방문  후  입국한  외국인  대상  입국금지 2 24  ,False,0,입국 금지
3,아시아․ 태평양,몽골,Mongolia, 2 27  3 11   간  입국  전  14일  이내  한국   중국   이탈리아   일본을  방문  후  입국한 외국인  대상  입국금지 2 26  ,False,0,입국 금지
4,아시아․ 태평양,바누아투,Republic of Vanuatu, 입국  전  14일  이내  한국   중국   대만   홍콩   마카오   일본   싱가포르를  방문  후 입국한  외국인  대상  입국금지 2 28      2019 12 31 이후  상기  국가를  방문한  외국인은  입국  전  14일간  그  외  지역에서 체류한  경우에도  바누아투  정부  양식에  따라  정식  의사의  미감염  확인서를  제 출해야만  입국  허가 2 28       바누아투행  비행기  탑승  전  승객은  보건문진표를  작성 최근  14일  내  상기 국가를  방문했는지  답변  의무     바누아투  정부  양식에  따른  의사확인서  제출   왕복  항공권  필요,False,0,입국 금지
5,아시아․ 태평양,부탄,Bhutan, 3 6 부터  향후  2주간  모든  외국인  대상  입국금지,False,0,입국 금지
6,아시아․ 태평양,사모아,Independent State of Samoa, 입국  전  14일  이내  한국   중국   홍콩   마카오   일본   싱가포르   태국   이탈리아   이 란   쿠웨이트   대만  등을  방문  후  입국한  외국인  대상  입국금지     14일이  지난 경우   입국을 위해  입국  3일  전  건강검진  후  확인서  제출 2 19  ,False,0,입국 금지
7,아시아․ 태평양,사모아 (미국령),American Samoa, 입국 전 14일 이내 코로나19  확진자 발생 국가 한국   중국   홍콩   마카오   일본   싱가 포르   태국   이탈리아   이란   쿠웨이트   대만   독일   스페인   프랑스   바레인 등   및 미 국  주 워싱턴   오레곤   캘리포니아   애리조나   텍사스   일리노이   위스콘신   뉴욕   뉴 햄프셔   매사추세츠   노스케롤라이나   조지아   플로리다   로드아일랜드 등 를 방문 후 입국한  내외국인  대상  입국금지     14일이  지난  경우  입국  3일전  건강검진서  제출  3 6  ,False,0,입국 금지
8,아시아․ 태평양,솔로몬제도,Solomon Islands, 입국  전  14일  이내  한국   중국   일본   싱가포르   이탈리아   홍콩   태국   이란   대만  마카오를  방문  후  입국한  외국인  대상  입국금지 2 25  ,False,0,입국 금지
9,아시아․ 태평양,싱가포르,Singapore, 3 4  수   23 59부터  입국  전  14일  이내  한국   중국   이탈리아 북부    이란을  방문한 외국인  대상  입국 경유  금지 3 3      싱가포르  시민   영주권자  및  장기체류  비자  소지자에  한해  입국  후  14일간  자 가격리 및 유증상 시 시설 지정병원   격리 3 5     자가격리 위반 시 비자 말소  즉시 추방  영구 입국 금지 등 강력한 제재조치 즉각 시행    장기  체류비자  소지자  중  취업비자 동반자  포함   소지자는  입국  전  고용 주를  통해  인력부의  사전  입국  승인서를  지참  후  항공기  탑승  가능,False,0,입국 금지
10,아시아․ 태평양,쿡제도,Cook Islands, 입국  전  14일  이내  한국   중국   일본  등을  방문  후  입국한  외국인  대상  입국금지  2 27  ,False,0,입국 금지
11,아시아․ 태평양,키리바시,Kiribati, 입국  전  14일  이내  한국   중국   일본  등을  방문  후  입국한  외국인  대상   미감염 의료  확인서  제출  및  격리  또는  입국  금지 2 11  ,False,0,입국 금지
12,아시아․ 태평양,투발루,Tuvalu, 입국  전  14일  내  한국   중국  등을  방문  후  입국한  외국인  대상  입국금지 2 24  ,False,0,입국 금지
13,아시아․ 태평양,피지,Piji, 3 7 부터  입국  전  14일  이내  한국   이탈리아   이란을  방문  후  입국한  외국인  대상 입국금지 3 6  ,False,0,입국 금지
14,아시아․ 태평양,호주,Austrailia, 3 5    현지시간  21 00 부터  입국  전  14일  내  한국을  방문 경유  포함   후  입국한  외국 인  대상  입국  금지 3 5      호주  국민  및  영주권자는  14일간  자가격리,False,0,입국 금지
15,아시아․ 태평양,홍콩,Hongkong, 입국  전  14일  이내  한국을  방문한  외국인  대상  입국금지 2 25      홍콩  거주자는  입국  가능하나  대구 경북  방문  여부에  따라  격리 2 25      중국  본토에서  홍콩으로  입경하는  모든  사람  14일간  격리 2 8 ,False,0,입국 금지
16,미주,엘살바도르,El Salvador, 입국  전  30일  이내  한국   이탈리아   중국  등을  방문  후  입국한  외국인  대상  입국 금지 2 26      엘살바도르  국민  및  외교관은  30일간  격리조치,False,0,입국 금지
17,미주,자메이카,Jamaica, 입국  전  14일  이내  한국   중국   이탈리아   싱가포르   이란을  방문  후  입국한  외국인 대상 입국금지 2 27      영주권  보유자   자메이카인  배우자를  둔  외국인의  경우   조건부 검사  및  격리  입국허용,False,0,입국 금지
18,미주,트리니다드 토바고,Republic of Trinidad and Tobago, 입국  전  14일  이내  한국   중국   일본   싱가포르   이탈리아   이란을  방문  후  입국 한  외국인  대상  입국금지 2 27  ,False,0,입국 금지
19,유럽,카자흐스탄,Kyrgyzstan, 3 6 부터 한시적으로 한국   중국   이란 국적자의 입국 경유 금지 사증 발급도 중단  3 6       외국 정부 대표단    외교 또는 관용여권 소지자    항공사 승무원    국제 물류 종사자 등은 상기 입국금지 대상에서 제외   일본   이탈리아   홍콩   마카오   대만에 대해서는 3 8 부터 적용,False,0,입국 금지
20,유럽,키르기즈스탄,Kyrgyzstan, 입국  전  30일  이내  한국   중국   일본   이란   이탈리아  등을  방문  후  입국한  외국 인  대상  입국금지 3 6  ,False,0,입국 금지
21,유럽,터키,Turkey, 입국  전  14일  이내  한국   중국   이탈리아   이라크를  방문  후  입국하는  외국인  대상 입국 금지 3 1      체류허가 소지자의 경우 입국은 가능하나  유증상 시 시설격리 또는 입국금지    무 증상 시 14일간 자가격리,False,0,입국 금지
22,중동,레바논,Lebanon, 한국   중국   이란   이탈리아  등을  방문  후  입국한  외국인  대상  입국금지 2 28      레바논  국민  및  레바논  내  거주자 거주증  소지자 외교관  및  국제기구  직원 레바논 국적자와 결혼한 외국인 는 입국 가능,False,0,입국 금지
23,중동,바레인,Bahrain, 입국  전  14일  이내  한국   태국   말레이시아   싱가포르   이란을  방문  후  입국한 외국인  대상  입국금지 2 21      거주허가증  보유자는  조건부 검사   격리  등   입국  허용,False,0,입국 금지
24,중동,요르단,Jordan, 입국  전  14일  이내  한국   이란을  방문  후  입국한  외국인  대상  입국금지 2 23      중국 2 2    이탈리아 2 24 를  방문한  외국인  입국  금지,False,0,입국 금지
25,중동,이라크,Iraq, 입국  전  14일  이내  한국   태국   일본   이탈리아   싱가포르를  방문  후  입국한  외국 인  대상  입국금지 2 25      외교관  및  공식방문단은  입국가능    입국  전  14일  이내  중국 1 31    이란 2 20    쿠웨이트   바레인 2 27 을  방문한 외국인  대상  입국금지  한국   태국   일본   이탈리아   싱가포르   중국   이란  주재  자국대사관에서  외국인에 대한  이라크  방문비자  발급  중단 2 26     쿠르드지방정부   2020 1 1   이후  한국   중국   이란   태국   일본   이탈리아   싱가포르  쿠웨이트   바레인을 방문 후 입국한 외국인 대상 입국금지 2 26      외교관  및  공식방문단은  입국가능     2020 1 1이후  상기  9개국  미방문자에  한해 입국  허용 ,False,0,입국 금지
26,중동,이스라엘,Israel, 입국  전  14일  이내  한국   중국   이탈리아  등을  방문  후  입국한  외국인  대상  입국 금지 2 24      이스라엘 팔레스타인  간  이동  전면  금지 3 5  ,False,0,입국 금지
27,중동,카타르,State of Qatar, 입국  전  1달  이내  한국   중국   이란   이탈리아   이집트를  방문  후  입국한  외국인 대상  입국금지 3 2      거주허가증  소지자의  경우  입국  후  14일간  격리 지정시설   조치,False,0,입국 금지
28,중동,쿠웨이트,Kuwait, 입국  전  14일  이내  한국   중국   일본   이탈리아   이란   이라크  등을  방문  후  입국한 외국인 대상 입국 환승 포함 금지 2 25      14일이  지난  경우   입국비자 3개월  유효 를  긴급비자로  변경하여  7일간의  체류 허용,False,0,입국 금지
29,중동,팔레스타인,palestine, 한국   중국   싱가포르   마카오   홍콩   이라크   이란  등을  방문  후  입국한  외국인 대상  입국금지 2 26  ,False,0,입국 금지
30,아프리카,마다가스카르,Republic of Madagascar, 입국  전  14일  이내  한국   중국   홍콩   대만   마카오   이탈리아   이란을  방문  후 입국한  내외국민  대상  입국금지 2 28      외교관  및  취약한  상황에  처한  자국민  승인부  예외 3 3  ,False,0,입국 금지
31,아프리카,모리셔스,Republic of Mauritius, 입국  전  14일  이내  한국   이탈리아 북부  3개주 를  방문  후  입국한  외국인  대상 입국금지 2 24      모리셔스  거주자  및  배우자   자녀의  경우  14일  격리  후  입국  가능 3 3  ,False,0,입국 금지
32,아프리카,세이셸,Republic of Seychelles, 입국  전  14일  이내  한국   중국   홍콩   마카오   이란  등을  방문  후  입국한  외국인 대상  입국금지 2 25  ,False,0,입국 금지
33,아프리카,앙골라,Republic of Angola, 한국   중국   이란   이탈리아   나이지리아   이집트   알제리를  방문  후  입국한  외국인 대상  입국금지 2 29  ,False,0,입국 금지
34,아프리카,적도기니,Republic of Equatorial Guinea, 한국   중국    이란   이탈리아   싱가포르를  방문  후  입국한  외국인  대상  입국금지  2 26  ,False,0,입국 금지
35,아프리카,코모로,Union of the Comoros, 입국  전  14일  이내  한국  등을  방문  후  입국한  외국인  대상  입국금지 2 7  ,False,0,입국 금지
36,아시아․ 태평양,말레이시아,Malaysia, 입국  전  14일  이내  대구 청도를  방문  후  입국한  외국인  대상  입국 경유금지    사라왁주 2 29    사바주 3 1 에  한해  입국  전  14일  이내  한국  등을  방문  후 입국한  외국인  대상  사라왁주  및  사바주  입국금지    말레이시아  국민   영주권자 및 비자 소지자의 경우 말레이시아 보건부의 건강 검사 필요 2 28     한국   일본   이탈리아발  여행객  대상  공항  내  특별  카운터  운영 2 28     한국   중국   이탈리아   이란   일본  국가  학생  및  교사  대상  신규  비자  발급 잠정  중단,False,0,입국 금지
37,아시아․ 태평양,몰디브,Republic of Maldives, 입국  전  14일  이내  한국 대구   경북   경남   부산 을  방문  후  입국한  외국인  대상  입 국금지 3 2      입국 전 14일 내 중국 방문 외국인 입국금지 2 3    이란 방문 외국인 입국금지 2 26  ,False,0,입국 금지
38,아시아․ 태평양,미얀마,Republic of the Union of Myanmar, 3 7 부터  대구 경북발 외국인 대상 입국금지 3 6      대구경북발  외국인은  이 지역에  거주지를  두고있는 외국인 및  최근  해당 지역을 방문한 외국인을 포함    대구 경북을  방문  또는  체류한  미얀마  국민  14일간  격리,False,0,입국 금지
39,아시아․ 태평양,인도네시아,Republic of Indonesia, 3 8    현지시간  00 00 시부터  입국  전  14일  이내  대구 경북  지역을  방문  후  입국한 외국인  대상  입국금지    한국발  입국자 국적불문 는  출국시  항공사  카운터에  영문  건강확인서  제시  입국시  소지     영문 건강확인서는  출국 전 7일 이내 민간 병 의원에서 발급한 것으로 별도의 공증  또는 영사확인은 불요    열   기침과 같은 호흡기 증상이 없음을 확인하고  검사일과 출발일이 명시될 필요    제3국에서 출발하여 한국에서 환승하여 인니로 들어오는 경우 건강확인서 불요,False,0,입국 금지
40,아시아․ 태평양,일본,Japan,  입국금지   입국 전 14일 이내 대구 청도를 방문 후 입국한 외국인 대상 입국금지 2 27     상기 지역에 더해 3 7 부터 경북 일부지역 경산시   안동시   영천시   칠곡군   의성군  성주군   군위군 을 방문 후 입국한 외국인 대상 입국금지 3 5     사증  제한   3 9 부터   단수 복수  사증  효력  정지    한국   홍콩   마카오에  대한  사 증면제조치 정지 3 5     검역 강화   3 9 부터 한국   중국 홍콩   마카오 포함   방문 후 입국한 입국자 대상 14일간 지정장소 자택 또는 여행자의 경우 호텔   대기 요청 및 대중교통 사용 자제 요청 3 5     항공   선박   3 9 부터 항공 여객편  도착공항은  나리타공항과 간사이공항으로  이용이 한정되며 선박의 경우 한국과 중국으로부터의 여객운송 중지 요청 3 5 ,False,0,입국 금지
41,아시아․ 태평양,필리핀,Philippines, 입국  전  14일  이내  한국 대구 경북    중국   홍콩   마카오를  방문  후  입국한  외국인 대상  입국금지 2 26  ,False,0,입국 금지
