nation_kr,detail,state,tooltip,marker,nation_eng
저장성,"▸원저우공항/항저우공항,   한국발   항공기   탑승   내외국민   14일간   자가격리 또는  지정호텔  격리(도시별  격리방침  상이),  의심자  발생시  승객  전원  의심자 음성판정시까지  공항대기(비용  자부담)",1,입국 제한,True,
쓰촨성,"▸청두공항,  한국  및  일본발  항공기  탑승  내외국민  지정호텔로  이동하여  핵산 검사  1회  실시  후  전원  음성판정시  14일간  자가격리(해당  지역  내  고정  거주지 없는  경우  호텔  격리),  양성판정자(확진자)  발생시  탑승자  전원  14일간  지정 호텔  격리(3.1)",1,입국 제한,True,
충칭시,"▸충칭공항,   국제선   탑승   내외국민   지정호텔로   이동하여   핵산검사   1회   실시 후  전원  음성판정시  14일간  자가격리(해당  지역  내  고정  거주지  없는  경우  호텔 격리),  양성판정자(확진자)  발생시  탑승자  전원  14일간  지정호텔  격리(3.1)",1,입국 제한,True,
윈난성,"▸윈난성  진입시,  최근  14일  이내  한국,  일본,  이탈리아,  이란  방문이력이  있는 내외국민  14일간  지정시설  격리(비용  자부담)(3.15)
※  현재  한-윈난성  직항편  없음.",1,입국 제한,True,
구이저우성,"▸구이저우성  진입시,  최근  14일  이내  한국,  일본,  이탈리아,  이란  방문이력이 있는  내외국민  14일간  지정시설  격리(비용  자부담)(3.9)
※  현재  한-구이저우성  직항편  없음.",1,입국 제한,True,
산시성 (陝西省),"▸시안  셴양공항,  한국,  일본,  이탈리아,  이란에서  시안으로  들어온  사람  전원 14일간  지정시설  격리(비용  자부담,  인당  1일  50위안  보조)(3.13)
※  입국  및  검역  절차에서  발열자가  없을  경우  지정호텔  격리,  37.3도  이상 발열자  발생시  주변  승객(기내  체온  검사시  발열자  발생)  또는  전원(하기 후  발열자  발생)  병원에서  발열자  검사결과  나올  때까지  1-2일  대기,  발열자
검사  결과에  따라  병원(양성)  또는  호텔(음성)  격리",1,입국 제한,True,
간쑤성,"▸간쑤성  진입시,  감염심각  국가에서  체류하거나  경유한  모든  내외국민은  14일 간  자가격리,  단,  유증상자는  지정시설  격리
※  현재  한-간쑤성  직항편  없음.",1,입국 제한,True,
베이징시,"▸베이징시(수도공항   등)   진입시,   국제선  탑승  모든  내외국민  14일간  지정시설
격리(비용  자부담)(3.16.  0시부터)",1,입국 제한,True,
허베이성,"▸허베이성  진입시,  모든  내외국민  14일간  지정시설  격리(3.15)",1,입국 제한,True,
톈진시,"▸톈진공항,  한국  및  일본발  항공기  탑승  내외국민  14일간  자가격리,  발열자  발생시 탑승객  전원  호텔  임시격리
-  발열자  1차  검사결과  음성  판정시  전원  14일  자가격리
-  발열자  1차  검사결과  양성  판정시  전원  핵산검사  실시
*  발열자  2차  검사결과  음성  판정  및  승객  전원  음성  판정시  전원  14일  자가 격리
*  발열자  2차  검사결과  양성  판정  또는  승객  중  1명  이상  양성  판정시  전원
14일  호텔격리",1,입국 제한,True,
"네이멍구
자치구","▸네이멍구자치구  진입시,  내외국민  전원  14일간  지정시설  격리(비용  자부담)(3.15)",1,입국 제한,True,
마카오,"▸입국 전 14일 내 한국을 방문 후 입국하는 외국인 대상 격리(지정시설)  (2.26.)
※  비거주자의  경우  정부제공  호텔  내  격리,  거주자의  경우  자가격리",1,입국 제한,False,MAC
베트남,"▸유효한 사증을 소지한 한국인의 입국을 금지하고 있지는 않으나 14일간 격리
※  한국인  대상  15일  무사증  입국  임시  중단(2.29.)
※ 3.15.  정오부터 30일간 모든 외국인에 대한 도착비자 발급 중단(3.14.)
▸한국,  중국,  이탈리아,  이란에서  출발,  또는  경유(국적불문)하여  입국하거나  유 증상자(발열,  기침,  호흡곤란)와  밀접하게  접촉한  자  격리(지정시설)(3.1.)  /  상기 국가로부터  출발․경유하여  입국한  자는‘의료  검역  신고’의무  작성
-  (의료검역  신고서)  인적사항,  최근  14일간  방문지역  등의  질문을  포함하고  있 으며  온라인(  http://suckhoetoandan.vn/khaiyte)으로도  신고  가능(3.7.)
※  한국,  중국,  이탈리아,  이란이외  지역에서  출발하거나  경유하여  입국하는 자는  격리(근무지  또는  거주지에서  자체  건강상태를  주시하고,  발열,  기침, 호흡곤란  등  증상이  있으면  즉시  의료시설로  이송)(3.1.)
※  공식  목적으로  입국하는  외국인  대상   관찰,  건강검진,  격리(3.1.)
※  입국  전  14일  이내  솅겐  지역  26개국  및  영국을  방문  또는  경유  후  입국한 외국인  대상  입국  금지(3.14.)",1,입국 제한,False,VNM
"세인트빈센트
그레나딘","▸입국  전  14일  이내  한국,  중국,  일본,  홍콩,  마카오,  싱가포르를  방문  후  입국한
외국인  대상  14일간  격리(2.28.)",1,입국 제한,True,
세인트키츠 네비스,"▸입국  전  14일  이내  한국,  중국,  이란,  홍콩,  싱가포르,  일본,  이탈리아를  방문 후  입국한  내외국인  대상  14일간  자가  또는  지정시설  격리
- 입국자 대상 방문 전 6주간의 방문한 국가, 장소 등을 입국카드에 기재할 것을 요청",1,입국 제한,False,KNA
루마니아,"▸한국, 중국, 이란, 이탈리아를 방문 후 입국한(입국수단 무관) 외국인 대상 14일간 격리 조치를 조건으로 입국이 허용되나, 동 격리기간 중 루마니아 출국 불가(3.9.)
- (시설격리 대상)  대구․청도,  중국(후베이성),  이탈리아
- (자각격리 대상) 한국(대구․청도 외), 중국(후베이성 외), 이란, 독일(웨스트팔리아)
※ 자가격리 위반 시 벌금 4,000 유로",1,입국 제한,False,ROU
벨라루스,"▸한국,  이탈리아,  일본,  싱가포르,  태국을 방문 후 입국한 외국인 대상 14일간 지역 보건당국에  연락  후  모니터링(2.25.)
※ 한국,  중국,  이란,  이탈리아에서 입국하는 학생 대상 14일간 격리(지정시설)(2.25)",1,입국 제한,False,BLR
크로아티아,"▸입국  전  14일  이내  한국,  중국(홍콩  포함),  이탈리아,  독일,  이란,  일본,  싱가포
르,  프랑스,  오스트리아,  스위스,  스페인,  네덜란드,  스웨덴,  영국,  말레이시아, 슬로베니아(벨라  크라이나  지역)을  방문  후  입국한  내외국인  대상  14일간  격리 (3.13.)
-  (지정시설 격리)  :  한국(대구․청도),  중국(후베이성),  이탈리아,  독일(하인스베르크), 이란에서 입국하는 외국인
※ 지정시설 격리자,  격리 비용 격리자 부담(약 500유로)
-  (의무적  자가격리)  :  한국(대구․청도  외),  중국(후베이성  외),  홍콩,  일본,  싱가포르, 프랑스,  독일(하인스베르크 외),  오스트리아,  스위스,  스페인,  네덜란드,  스웨덴,  영 국,  말레이시아,  호주,  필리핀,  베트남,  캄보디아,  뉴질랜드,  덴마크,  노르웨이,  체코, 핀란드,  그리스,  이스라엘,  아일랜드,  산마리노,  아이슬란드,  폴란드,  루마니아,  포르 투갈,  슬로바키아,  벨라루스,  불가리아,  북마케도니아,  태국,  인도,  인도네시아,  몰디 브,  바레인,  아랍에미리트,  이라크,  이집트,  레바논,  파키스탄,  방글라데시,  미국,  캐 나다,  브라질,  칠레,  코스타리카,  알제리,  카메룬,  페루,  에콰도르,  안도라,  알바니아, 사이프러스,  몬테네그로,  리히텐슈타인,  룩셈부르크,  몰타,  모나코,  터키,  우크라이 나에서 입국하는 내외국인
※ 14일간 의무적 자가격리자,  14일간 숙소 예약 증명 필요,  위반 시 벌금 약 1,070
유로",1,입국 제한,False,HRV
타지키스탄,"▸한국,  중국,  싱가포르,  일본,  이란,  이탈리아  등을  방문  후  입국한  내외국민  대상 격리(2.25.)",1,입국 제한,False,TJK
투르크 메니스탄,▸모든  외국인  대상  지정  병원에서  최대  24일간  격리(2.28.),1,입국 제한,True,
모리타니아,▸외국에서  입국한  모든  내외국인  대상  14일간  격리(지정시설)(3.15.),1,입국 제한,True,
라이베리아,"▸입국  전  14일  이내  한국,  중국,  이란  등을  방문  후  입국한  외국인  대상  격리 (지정시설)(3.2.)",1,입국 제한,False,LBR
부룬디,"▸한국,  중국,  일본,  이란,  EU국가를  방문  후  입국하거나,  입국  전  14일  이내  동 국가를  방문한  이력이  있는  외국인  대상  14일간  격리(지정호텔)(3.12.)",1,입국 제한,False,BDI
시에라리온,"▸3.16.부터  코로나19  확진자  50명  이상  발병국  방문  후  입국한  외국인  14일간 지정시설에서  격리(3.14.)
※  코로나19  확진자 50명 미만 발병국 방문 후 입국한 외국인 14일간 자가 격리",1,입국 제한,False,SLE
네팔,"▸ 3.14.  12:00부터 4.30.까지 모든 외국인 대상 도착 비자 발급 잠정 중단 /  비자 신청 및  입국 시 입국일 기준 7일 이내 발급된  코로나19  음성 확인서 제출  필요 /  3.14. 이후 입국한 모든 내외국인 대상 14일간 자가 격리 권고(3.13.)
※  3.10.  이전  취득  사증은  여전히  유효하나  입국시  코로나19  음성  확인서  필요
※  인도를  경유하여  입국하는  경우에도  비자  필요
※  3.14.부터  모든  외국인은  네팔  입국  시  카트만두  트리부반  공항으로만  이용  / 육로 입국 금지",1,입국 제한,False,NPL
뉴질랜드,"▸3.15.-3.31.  입국하는  모든  내외국인  대상  △14일간  자가격리,  △보건당국에  자가격리 등록(3.14.)
※ 3.14-6.30.  크루즈 선박 뉴질랜드 입항 금지",1,입국 제한,False,NZL
대만,▸한국을  방문  후  입국한  외국인(대만인  포함)  대상  14일간  자가격리(2.25.),1,입국 제한,True,
라오스,"▸입국 전 14일 이내 한국,  중국 등을 방문 후 입국한 외국인 대상 △검역신고서 작성 의무화,  △유증상(발열  등)  시  3회에  걸친  검사  실시(2.27.)",1,입국 제한,False,LAO
방글라데시,"▸한국,  중국,  이란,  이탈리아  방문  후  입국한  외국인  대상  14일간  자가  격리  권고 (3.11.)
▸한국인에  대한  도착비자  발급  중단(방글라데시대사관에서  비자  사전  취득  필요)
-  건강확인서(영문)를  비자  신청  시  및  방글라데시  입국  시  지참  필요",1,입국 제한,False,BGD
브루나이,"▸입국 전 14일 이내 한국,  중국 본토,  이탈리아,  이란을 방문 후 귀국하는 브루나이 국민 및 외국국적 브루나이 영주체류자 대상 입국일 익일부터 14일간 자가격리(3.5.)
※  관광,  상용  등  단기체류자의  경우  해당없음",1,입국 제한,False,BRN
인도,"▸(기존 비자 효력 중단)  3.13-4.15.까지 모든 외국인에게 발급된 기존 비자 효력 중단
※ 외교관, 관용, 유엔/국제기구, 승무원, 고용비자, 프로젝트 비자는 기존 비자로 입국 가능
▸(신규비자  발급  중단)  모든  외국인  대상  일부  긴급한  사유를  제외하고  신규비자 발급 중단(3.13)
▸(격리조치)  2.15  이후  한국,  중국,  이탈리아,  이란,  프랑스,  스페인,  독일을  방문한 여행객에  대해  최소  14일간  별도  시설  또는  자가격리(3.13  인도시간  17:30(GMT 12:00)부터)
※ 고용 ․프로젝트 비자로 입국하는 경우 개별적으로 건강상태를   점검하여 증상정도에 따라 자가 또는 시설 격리 가능
▸(코로나19  음성  확인서)  3.10부터  한국,  이탈리아를  방문한  여행객의  경우,  비자 신청 및 입국 시 코로나19  음성 확인서 제출 필요(3.10)",1,입국 제한,False,IND
태국,"▸한국,  중국,  마카오,  홍콩,  이란,  이탈리아발 모든 승객 대상 △코로나19 음성결과 확
인서(출국 48시간 이내 발행), △건강확인서,  △여행자보험(질병시 총 10만불 이상 보장 보험) 서류 제출 후 탑승권 발권 가능(3.10.)
※  단순  인천  환승  승객  및  방콕  환승  승객의  경우(12시간  이내)  상기  조치 미적용
-  입국  시  발열검사  등  건강  체크  및  보건부  질의서  작성,  △유증상(발열,  콧물 등)시 병원으로 이송,  △무증상  시에도  14일간  의무  자가격리
※  12시간  이내에  한국에서  환승하여  태국으로  입국하는  경우  의무적  자가
격리  대상에  해당하지  않음",1,입국 제한,True,
홍콩,"▸3.17.  00:00부터 입경 전 14일 이내 한국을 방문 후 입경한 모든 내외국인 대상 14 일간 자가 격리(홍콩 비거주자 호텔 또는 별도 거주지에서 격리)(3.13.)
※ 대구,  경북을 방문 후 입경한 내외국인 지정 시설에서 격리
※  격리대상자는  검역당국의  불시  검역  점검을  받고  매일  체온  측정  기록  /  출국
및 이동 불가(격리조치 위반 시 법적 처벌)",1,입국 제한,False,HKG
가이아나,"▸한국,  중국,  이탈리아,  일본,  브라질  등  15개국을  방문  후  입국한  외국인  대상
△발열검사  실시,  △전화  등  원격으로  모니터링  시행,  △유증상  시  지정병원으
로  이송(3.12.)",1,입국 제한,False,GUY
도미니카 공화국,"▸3.16.부터  입국  전  14일  이내  한국,  중국,  유럽,  이란을  방문  후  입국한  내외국인 대상  15일간  자가격리",1,입국 제한,False,DOM
멕시코,"▸한국,  중국,  일본,  싱가포르,  홍콩,  이란,  이탈리아를  방문  후  입국한  내외국민 대상  △경증증상  시  자가  격리  상태에서  14일간  매일  의료진의  문진  또는  원격 으로  모니터링  진행,  △중증증상  시  병원으로  이송하여,  정밀검사  실시(48시간 이내)후  감염여부  확인(2.29.)",1,입국 제한,False,MEX
바베이도스,"▸입국  전  14일  이내  한국,  중국,  이탈리아,  이란  등을  방문  후  입국한  외국인  대 상  14일간  △경증증상  시  자가격리,  △중증증상  시  시설  격리",1,입국 제한,False,BRB
베네수엘라,"▸한국,  중국,  일본,  싱가포르  등을  방문  후  입국한  외국인  대상  △발열검사  실시,
△검역신고서  작성  및  제출,  △전화  등  원격으로  모니터링  시행,  △유증상  시 지정병원으로  이송(2.27.)",1,입국 제한,False,VEN
브라질,▸입국하는  모든  내외국인  7일간  자가격리  권고(3.14.),1,입국 제한,False,BRA
우루과이,"▸한국,  중국,  일본,  싱가포르,  이란,  이탈리아,  스페인,  독일,  프랑스를  방문  후 입국한  내외국인  대상  14일간  자가격리(3.13.)",1,입국 제한,False,URY
칠레,"▸한국,  중국,  일본,  이란,  이탈리아,  스페인,  독일,  프랑스를  방문  후  입국한  외국 인  대상  14일간  자가격리(3.14.)",1,입국 제한,False,CHL
코스타리카,"▸한국,  중국,  이탈리아,  이란,  일본을  방문  후  입국한  내외국인  대상  입국장에서 공항내  지정시설로  이동,  지정시설에서  발열  체크  등  필요  사항  문진  후  통상 입국장을  통해  입국허가(2.29.)",1,입국 제한,False,CRI
파라과이,▸3.16.부터  파라과이에  입국하는  모든  내외국인  대상  14일간  자가격리(3.15.),1,입국 제한,False,PRY
러시아,"▸(모스크바  모든  공항)  한국,  중국,  이란,  이탈리아,  독일  등  코로나19  감염자  다발
국가에서 항공기 탑승 내외국인 대상 △진단검사 실시,  △연락처 확보 및 사진촬영,
△14일간 자가격리(3.3.)
※  (모스크바  시정부)  중국,  한국,  이란,  이탈리아,  독일,  프랑스,  스페인,  스위스, 영국,  노르웨이,  미국에서  입국한  내외국인  대상  △모스크바시  콜센터로  방문 사실 고지 및 14일간 자가격리
-  자가격리 명령 위반 외국인 대상 벌금 및 강제출국 등 처벌 유의(3.5.)
▸(사할린주)  한국,  일본,  중국  등을  방문  후  입국한  외국인  대상  검사  및  설문조사 실시,  △유증상 시 시설격리 및 치료(21일),   △무증상 시 14일 간 자가격리
▸(연해주)  2.27.-4.1.간  연해주 항만에는  한국,  중국,  일본 등  코로나  바이러스 감염지 역으로 등록된 아태지역 국가로부터 도착한 선박의 선원들에 대해 하선 금지(2.27.)
▸(이르쿠츠크)  상기  코로나19  확진자  다발  국가에서  이르쿠츠크  공항으로  입국하는 모든 내외국민을 대상으로 △발열검사,  △설문지 작성,  △검체 채취,  △14일간 자가
격리 및 원격 관찰 실시(3.4.)",1,입국 제한,False,RUS
몰타,"▸3.13. 이후 입국한 모든 내외국인 대상 14일간 의무적 자가 격리(집 또는 호텔)(3.13.)
※ 위반시 벌금 1,000유로",1,입국 제한,False,MLT
아이슬란드,"▸입국  전  14일  이내  한국,  중국,  이탈리아,  이란  등을  방문  후  입국한  외국인  대상
14일간  자가격리,  △확진  판정  시  발열  증상  소거  후  최대  10일간  격리(2.26.)",1,입국 제한,False,ISL
아제르바이잔,"▸입국한  모든  외국인은  건강상태에  따라  14일간  지정시설  격리  또는  자가  격리 (3.13.)
▸한국  포함  15개국에  제공된  온라인  비자  발급  및  도착  비자  발급  중단(3.13.)
※  코로나19  다수 발병국(1,000명 이상)  국민은 비자 신청 시 코로나19  음성확인서
제출 필수",1,입국 제한,False,AZE
알바니아,▸코로나19  발생지역  방문  후  입국한  여행객  대상  14일간  자가격리(3.11.),1,입국 제한,False,ALB
영국,"▸대구,  후베이성,  이란을  방문  후  입국한  외국인  대상  자가격리  의무(3.13.)
※  유증상자  7일간  자가  격리  및  증상  악화  시  온라인(111.nhs.uk)  또는  유선 (999)으로  연락",1,입국 제한,False,GBR
오스트리아,"▸입국  전  14일  이내  한국,  중국(후베이성),  이란,  이탈리아(북부지역),  영국,  네덜 란드,  러시아,  우크라이나를  방문  후  입국(경유  포함)한  외국인(EU국적자  제외) 대상  코로나19  음성판정  확인서(입국전  4일  이내  발급본  인정)  제시  절차  시행 (3.9.)
※  오스트리아-이탈리아간  기차편  모두  중단(3.13.)",1,입국 제한,False,AUT
조지아,"▸입국  전  14일  이내  한국,  중국,  이탈리아,  이란,  독일,  프랑스,  오스트리아,  스페 인을  방문  또는  경유  후  입국한  외국인  대상  출발지  또는  경유국  보건당국이  발 급한 음성판정 진단서 제출 필수(3.6.)
※  음성판정  진단서  미지참  시  입국불허  또는  14일간  격리(시설  또는  자가)",1,입국 제한,False,GEO
모로코,"▸한국,  중국,  이태리  방문  후  입국한  내외국민  대상  △별도창구에서  입국심사,
△발열검사  등  실시,  △유증상(발열,  기침  등)  시  지정병원으로  이송,  의무  샘플 검사  실시(3일간  격리상태에서  검사  실시  후  음성  판정  후  퇴원)(2.28.)",1,입국 제한,False,MAR
나이지리아,"▸한국,  중국,  이탈리아,  이란,  일본을  방문  후  입국한  외국인  대상  △유증상(발열, 기침  등)  시  의무적  자가격리  및  질병관리본부에  신고,  △무증상  시  14일간  자 가격리  권고(2.27.)",1,입국 제한,False,NGA
니제르,▸코로나19  발병국을  방문  후  입국한  내외국인  대상  14일간  자가격리(3.10.),1,입국 제한,False,NER
말라위,"▸한국,  중국  등을  방문  후  입국한  외국인  대상  △유증상  시  공항  내  검진  후 증상에  따라  격리(지정시설),  △무증상  시  14일간  자가격리  권고(2.28.)",1,입국 제한,False,MWI
말리,"▸코로나19(확진자  500명  이상)  발생국으로부터  입국하는  내외국인  대상,  △경증 증상  시  14일간  자가격리  상태에서  일일  건강  모니터링,  △중증증상  시  격리시 설  이송",1,입국 제한,False,MLI
모잠비크,"▸한국,  중국,  이란,  이탈리아,  프랑스,  독일을  방문  후  입국한  외국인  대상  △무 증상  시  14일간  자가격리,  △유증상  시  격리(지정시설)(3.3.)",1,입국 제한,False,MOZ
민주콩고,"▸공항  도착  시  모든  승객에  대해  △발열검사  실시,  △검역신고서  등  서류  작성  및 제출,  △유증상 시 공항 내 격리시설로 이동 및 병원 이송 후 정밀검사 실시(3.2.)",1,입국 제한,True,
르완다,"▸한국,  중국,  프랑스,  이란,  이탈리아 등  코로나19  발병국을 방문 후 입국한 외국인 대상 문진 및 발열 검사 실시,  △유증상시 추가 조사 및 검사를 위해 병원으로 이송,
▴양성  반응  시  확진자로  분류되어  치료센터로  즉시  이송,  ▴음성  반응시  14일간 자가격리(상시  마스크  착용  및  가족들과도  격리  생활)  및  보건당국  추적  조사,
△무증상이라도  입국  시  위험군으로  분류되어  관련  명부  등재  및  14일간  보건 당국  일일  모니터링((3.8.)",1,입국 제한,False,RWA
에티오피아,"▸한국,  중국  등을  방문  후  입국한  내외국민  대상  △14일간  자가격리,  △전화  모 니터링,  △건강상태  정보제공  권고(2.18.)
▸한국,  중국,  이탈리아,  이란,  일본을  방문  후  입국한  내외국민  대상  △발열검사,
△건강신고서(주재국  내  연락처  포함)  추가  작성  요구(3.2.)",1,입국 제한,False,ETH
